0_ft,5000_ft,10000_ft,15000_ft,20000_ft,25000_ft,30000_ft,35000_ft,40000_ft,45000_ft,thrust_n,engine_name
113.96806048840924,70.69058791153802,59.71352780541879,52.90861154521641,47.94257636906378,43.43626146392357,38.92994655878337,34.423631653643184,29.917316748502913,25.411001843362754,390227.51026142,Trent XWB-84
114.09620158597494,70.82107484155341,59.82818036639863,53.01483377083009,48.048611253891536,43.54416975661047,39.03972825932941,34.53528676204837,30.030845264767265,25.526403767486215,393227.51026142,Trent XWB-84
114.22434268354064,70.95156177156883,59.94283292737846,53.12105599644376,48.15464613871928,43.652078049297366,39.149509959875445,34.6469418704535,30.144373781031646,25.641805691609704,396227.51026142,Trent XWB-84
114.35248378110629,71.08204870158426,60.057485488358296,53.22727822205743,48.26068102354704,43.759986341984266,39.259291660421496,34.75859697885872,30.25790229729597,25.757207615733137,399227.51026142,Trent XWB-84
114.48062487867205,71.21253563159965,60.17213804933813,53.33350044767109,48.36671590837479,43.86789463467118,39.36907336096756,34.870252087263964,30.371430813560323,25.87260953985674,402227.51026142,Trent XWB-84
114.60876597623775,71.34302256161507,60.286790610317965,53.43972267328476,48.47275079320255,43.97580292735808,39.4788550615136,34.98190719566912,30.484959329824648,25.9880114639802,405227.51026142,Trent XWB-84
114.7369070738034,71.4735094916305,60.4014431712978,53.54594489889844,48.57878567803031,44.083711220044975,39.58863676205965,35.09356230407434,30.598487846089,26.10341338810366,408227.51026142,Trent XWB-84
114.86504817136912,71.60399642164589,60.516095732277634,53.652167124512104,48.68482056285807,44.19161951273189,39.69841846260573,35.205217412479556,30.71201636235338,26.218815312227207,411227.51026142,Trent XWB-84
114.9931892689348,71.73448335166131,60.63074829325747,53.75838935012578,48.79085544768581,44.29952780541878,39.80820016315175,35.316872520884715,30.825544878617706,26.33421723635064,414227.51026142,Trent XWB-84
115.12133036650053,71.86497028167673,60.7454008542373,53.86461157573944,48.89689033251357,44.407436098105684,39.91798186369779,35.4285276292899,30.93907339488203,26.44961916047413,417227.51026142,Trent XWB-84
115.2494714640662,71.99545721169213,60.86005341521714,53.970833801353116,49.00292521734133,44.5153443907926,40.027763564243884,35.54018273769515,31.05260191114641,26.56502108459773,420227.51026142,Trent XWB-84
115.3776125616319,72.12594414170755,60.97470597619697,54.07705602696678,49.10896010216907,44.62325268347949,40.13754526478991,35.651837846100335,31.166130427410764,26.680423008721164,423227.51026142,Trent XWB-84
115.50575365919755,72.25643107172294,61.08935853717679,54.18327825258044,49.21499498699683,44.73116097616639,40.24732696533596,35.76349295450555,31.279658943675088,26.795824932844653,426227.51026142,Trent XWB-84
115.63389475676331,72.38691800173835,61.20401109815664,54.289500478194114,49.32102987182459,44.8390692688533,40.35710866588204,35.87514806291074,31.39318745993947,26.911226856968142,429227.51026142,Trent XWB-84
115.76203585432899,72.51740493175379,61.31866365913646,54.39572270380779,49.427064756652335,44.9469775615402,40.46689036642806,35.98680317131593,31.506715976203793,27.02662878109163,432227.51026142,Trent XWB-84
115.89017695189472,72.64789186176918,61.43331622011631,54.501944929421455,49.5330996414801,45.054885854227116,40.57667206697414,36.09845827972114,31.620244492468146,27.14203070521512,435227.51026142,Trent XWB-84
98.65249999999999,58.86554347826086,48.77749999999999,42.71291666666666,37.98888888888888,33.6,29.21111111111111,24.822222222222223,20.433333333333323,16.04444444444445,2446.521888415,CFM56-5C2
99.02343475611119,58.8846033669148,48.81122134146465,42.718536890244096,37.98888888888889,33.60000000000001,29.211111111111123,24.822222222222244,20.433333333333323,16.044444444444437,5446.521888415,CFM56-5C2
99.39436951222247,58.90366325556875,48.844942682929315,42.72415711382155,37.988888888888894,33.6,29.211111111111116,24.822222222222223,20.43333333333333,16.044444444444444,8446.521888415,CFM56-5C2
99.76530426833368,58.92272314422269,48.87866402439397,42.72977733739899,37.98888888888889,33.6,29.21111111111111,24.822222222222223,20.433333333333337,16.04444444444446,11446.521888415,CFM56-5C2
100.1362390244449,58.94178303287662,48.912385365858626,42.73539756097643,37.98888888888889,33.6,29.211111111111112,24.822222222222223,20.433333333333344,16.044444444444444,14446.521888415,CFM56-5C2
100.50717378055614,58.96084292153056,48.94610670732328,42.74101778455388,37.98888888888889,33.6,29.211111111111112,24.822222222222223,20.433333333333334,16.044444444444444,17446.521888415,CFM56-5C2
100.8781085366674,58.97990281018449,48.979828048787944,42.74663800813133,37.988888888888894,33.6,29.211111111111116,24.822222222222226,20.43333333333333,16.04444444444445,20446.521888415,CFM56-5C2
101.36376146358396,58.84614914094606,48.82656780476672,42.56452390231997,37.78976303510254,33.38682292669243,28.983882818282325,24.58094270987223,20.178002601462122,15.775062493052019,23446.521888415,CFM56-5C2
102.0202035774293,58.48489094368991,48.39493463401911,42.10291620582599,37.29418420942935,32.856273820981826,28.4183634325343,23.980453044086772,19.54254265563926,15.10463226719172,26446.521888415,CFM56-5C2
102.67664569127462,58.123632746433756,47.9633014632715,41.64130850933201,36.79860538375616,32.32572471527122,27.852844046786277,23.37996337830133,18.907082709816386,14.434202041331439,29446.521888415,CFM56-5C2
103.33308780511993,57.7623745491776,47.53166829252389,41.17970081283805,36.303026558082976,31.79517560956061,27.287324661038244,22.779473712515873,18.271622763993506,13.763771815471141,32446.521888415,CFM56-5C2
103.98952991896527,57.40111635192145,47.10003512177627,40.71809311634407,35.8074477324098,31.264626503850003,26.721805275290208,22.178984046730417,17.636162818170625,13.09334158961083,35446.521888415,CFM56-5C2
104.64597203281059,57.0398581546653,46.66840195102867,40.2564854198501,35.31186890673662,30.7340773981394,26.15628588954219,21.57849438094497,17.000702872347752,12.422911363750544,38446.521888415,CFM56-5C2
105.3024141466559,56.67859995740914,46.236768780281054,39.79487772335612,34.816290081063435,30.203528292428796,25.59076650379416,20.978004715159525,16.365242926524893,11.75248113789025,41446.521888415,CFM56-5C2
105.95885626050125,56.317341760153,45.805135609533444,39.33327002686215,34.32071125539024,29.672979186718187,25.02524711804613,20.377515049374075,15.72978298070202,11.082050912029963,44446.521888415,CFM56-5C2
106.61529837434657,55.95608356289685,45.373502438785835,38.87166233036818,33.82513242971706,29.142430081007582,24.459727732298102,19.77702538358863,15.094323034879153,10.41162068616967,47446.521888415,CFM56-5C2
107.2717404881919,55.59482536564069,44.941869268038225,38.4100546338742,33.32955360404388,28.611880975296977,23.89420834655007,19.176535717803162,14.458863089056265,9.741190460309355,50446.521888415,CFM56-5C2
107.92818260203723,55.23356716838454,44.510236097290615,37.948446937380226,32.833974778370695,28.08133186958637,23.32868896080205,18.576046052017723,13.823403143233392,9.070760234449082,53446.521888415,CFM56-5C2
108.47840227660765,55.18855714437325,44.42256130133784,37.837120379923654,32.69668592644214,27.917503089943796,23.13832025344545,18.359137416947103,13.579954580448764,8.800771743950417,56446.521888415,CFM56-5C2
108.75716536604881,55.951734634680626,45.213888781041796,38.62095422819101,33.47502444498934,28.69084585419993,23.906667263410533,19.12248867262113,14.338310081831725,9.554131491042329,59446.521888415,CFM56-5C2
109.03592845549,56.71491212498799,46.00521626074575,39.40478807645838,34.25336296353653,29.46418861845607,24.675014273375606,19.885839928295145,15.096665583214675,10.307491238134215,62446.521888415,CFM56-5C2
109.31469154493115,57.478089615295374,46.79654374044971,40.188621924725744,35.03170148208373,30.23753138271221,25.443361283340685,20.64919118396915,15.855021084597634,11.0608509852261,65446.521888415,CFM56-5C2
109.5934546343723,58.24126710560273,47.58787122015366,40.97245577299311,35.81004000063093,31.01087414696834,26.211708293305755,21.41254243964317,16.613376585980586,11.814210732317989,68446.521888415,CFM56-5C2
109.87221772381349,59.0044445959101,48.37919869985761,41.756289621260464,36.58837851917813,31.78421691122448,26.980055303270838,22.17589369531719,17.371732087363544,12.567570479409902,71446.521888415,CFM56-5C2
110.15098081325466,59.76762208621747,49.17052617956156,42.540123469527835,37.36671703772532,32.55755967548062,27.748402313235907,22.939244950991206,18.130087588746505,13.320930226501794,74446.521888415,CFM56-5C2
110.4297439026958,60.53079957652485,49.961853659265515,43.3239573177952,38.145055556272524,33.330902439736754,28.516749323200983,23.70259620666521,18.88844309012945,14.074289973593672,77446.521888415,CFM56-5C2
110.708506992137,61.29397706683223,50.75318113896947,44.10779116606256,38.92339407481972,34.10424520399289,29.28509633316606,24.46594746233923,19.6467985915124,14.82764972068557,80446.521888415,CFM56-5C2
110.98727008157816,62.05715455713959,51.54450861867342,44.891625014329925,39.70173259336691,34.877587968249024,30.05344334313114,25.229298718013254,20.40515409289536,15.581009467777477,83446.521888415,CFM56-5C2
111.2660331710193,62.82033204744695,52.335836098377385,45.67545886259729,40.480071111914114,35.65093073250516,30.821790353096212,25.992649973687264,21.16350959427831,16.334369214869355,86446.521888415,CFM56-5C2
111.54190617914045,63.541980325742585,53.0765871549808,46.40871628776412,41.20847544765412,36.37514211432079,31.541808780987452,26.70847544765412,21.87514211432079,17.041808780987456,89446.521888415,CFM56-5C2
111.8026845531338,64.04672527450633,53.553182114347955,46.87781761569468,41.67607804929737,36.84274471596403,32.00941138263069,27.176078049297352,22.342744715964024,17.509411382630688,92446.521888415,CFM56-5C2
112.06346292712716,64.55147022327006,54.02977707371511,47.34691894362524,42.14368065094061,37.310347317607274,32.47701398427394,27.64368065094061,22.810347317607278,17.977013984273942,95446.521888415,CFM56-5C2
112.32424130112048,65.0562151720338,54.50637203308226,47.816020271555814,42.61128325258386,37.77794991925052,32.94461658591719,28.11128325258385,23.27794991925051,18.444616585917167,98446.521888415,CFM56-5C2
112.58501967511384,65.56096012079753,54.98296699244942,48.285121599486374,43.0788858542271,38.24555252089377,33.41221918756043,28.57888585422709,23.745552520893764,18.912219187560424,101446.521888415,CFM56-5C2
112.8457980491072,66.06570506956129,55.45956195181657,48.75422292741695,43.54648845587035,38.71315512253702,33.879821789203675,29.046488455870346,24.21315512253701,19.379821789203675,104446.521888415,CFM56-5C2
113.10657642310053,66.57045001832502,55.93615691118372,49.22332425534751,44.01409105751359,39.18075772418026,34.347424390846925,29.514091057513593,24.680757724180253,19.847424390846918,107446.521888415,CFM56-5C2
113.3673547970939,67.07519496708876,56.41275187055088,49.692425583278066,44.48169365915684,39.648360325823504,34.81502699249017,29.981693659156832,25.148360325823496,20.31502699249016,110446.521888415,CFM56-5C2
113.62813317108724,67.57993991585249,56.88934682991803,50.16152691120863,44.94929626080009,40.115962927466754,35.28262959413342,30.449296260800082,25.615962927466754,20.78262959413341,113446.521888415,CFM56-5C2
113.88891154508057,68.08468486461624,57.36594178928519,50.6306282391392,45.416898862443325,40.58356552911,35.75023219577666,30.916898862443325,26.08356552910999,21.25023219577666,116446.521888415,CFM56-5C2
114.14968991907391,68.58942981337997,57.842536748652336,51.09972956706976,45.884501464086576,41.05116813075324,36.21783479741991,31.384501464086583,26.55116813075324,21.71783479741991,119446.521888415,CFM56-5C2
114.41046829306727,69.09417476214371,58.31913170801949,51.56883089500032,46.35210406572982,41.51877073239649,36.685437399063154,31.852104065729826,27.018770732396504,22.18543739906316,122446.521888415,CFM56-5C2
114.67124666706063,69.59891971090744,58.795726667386646,52.03793222293089,46.81970666737307,41.986373334039726,37.1530400007064,32.31970666737306,27.486373334039726,22.653040000706383,125446.521888415,CFM56-5C2
114.93202504105396,70.10366465967118,59.27232162675381,52.50703355086145,47.28730926901631,42.453975935682976,37.62064260234965,32.787309269016305,27.953975935682948,23.120642602349648,128446.521888415,CFM56-5C2
115.19280341504731,70.60840960843493,59.748916586120956,52.97613487879201,47.754911870659555,42.921578537326226,38.0882452039929,33.25491187065957,28.421578537326212,23.588245203992898,131446.521888415,CFM56-5C2
115.4535817890407,71.11315455719867,60.22551154548812,53.44523620672258,48.222514472302805,43.38918113896948,38.55584780563614,33.722514472302805,28.889181138969462,24.055847805636148,134446.521888415,CFM56-5C2
115.71436016303403,71.6178995059624,60.702106504855266,53.91433753465314,48.690117073946055,43.85678374061272,39.023450407279384,34.190117073946055,29.356783740612684,24.52345040727937,137446.521888415,CFM56-5C2
115.97513853702736,72.12264445472613,61.17870146422243,54.383438862583716,49.1577196755893,44.32438634225596,39.49105300892262,34.65771967558928,29.824386342255963,24.99105300892259,140446.521888415,CFM56-5C2
116.23591691102075,72.62738940348987,61.65529642358957,54.85254019051426,49.62532227723254,44.79198894389921,39.958655610565884,35.125322277232556,30.291988943899213,25.4586556105659,143446.521888415,CFM56-5C2
116.49669528501406,73.13213435225362,62.13189138295673,55.321641518444835,50.09292487887579,45.25959154554246,40.426258212209135,35.592924878875806,30.759591545542463,25.92625821220912,146446.521888415,CFM56-5C2
116.75747365900739,73.63687930101734,62.60848634232388,55.79074284637541,50.560527480519035,45.7271941471857,40.893860813852356,36.060527480519,31.227194147185685,26.393860813852314,149446.521888415,CFM56-5C2
117.01825203300078,74.1416242497811,63.08508130169104,56.259844174305954,51.028130082162285,46.19479674882895,41.36146341549562,36.52813008216228,31.694796748828963,26.86146341549562,152446.521888415,CFM56-5C2
117.27903040699411,74.64636919854482,63.56167626105818,56.72894550223651,51.49573268380552,46.66239935047219,41.82906601713887,36.99573268380553,32.162399350472185,27.32906601713887,155446.521888415,CFM56-5C2
117.5398087809875,75.15111414730859,64.03827122042534,57.19804683016709,51.96333528544877,47.130001952115435,42.29666861878211,37.46333528544878,32.630001952115435,27.79666861878212,158446.521888415,CFM56-5C2
117.80058715498083,75.65585909607229,64.51486617979249,57.667148158097646,52.43093788709202,47.597604553758686,42.76427122042537,37.930937887092,33.097604553758714,28.264271220425314,161446.521888415,CFM56-5C2
118.06136552897416,76.16060404483605,64.99146113915964,58.13624948602822,52.898540488735264,48.06520715540193,43.23187382206861,38.39854048873525,33.56520715540191,28.731873822068565,164446.521888415,CFM56-5C2
118.3221439029675,76.66534899359979,65.4680560985268,58.60535081395878,53.366143090378515,48.532809757045165,43.699476423711815,38.86614309037847,34.03280975704513,29.199476423711758,167446.521888415,CFM56-5C2
118.58292227696089,77.1700939423635,65.94465105789396,59.07445214188935,53.833745692021765,49.00041235868842,44.16707902535509,39.33374569202175,34.50041235868838,29.667079025355065,170446.521888415,CFM56-5C2
98.46133333333333,58.066956521739144,48.303333333333335,41.97,37.103333333333325,32.60333333333334,28.10333333333333,23.60333333333333,19.10333333333334,14.603333333333339,5515.794802972,CF6-80E1A2
98.8210276422897,58.16958669141418,48.35953556910777,42.026202235774434,37.15953556910777,32.659535569107774,28.159535569107774,23.659535569107774,19.15953556910778,14.659535569107788,8515.794802972,CF6-80E1A2
99.180721951246,58.272216861089206,48.4157378048822,42.08240447154886,37.2157378048822,32.71573780488219,28.215737804882174,23.71573780488216,19.21573780488216,14.715737804882153,11515.794802972,CF6-80E1A2
99.54041626020236,58.374847030764286,48.47194004065663,42.13860670732329,37.27194004065662,32.77194004065662,28.271940040656624,23.771940040656617,19.271940040656602,14.77194004065661,14515.794802971996,CF6-80E1A2
99.9001105691587,58.477477200439296,48.528142276431055,42.19480894309771,37.328142276431045,32.828142276431045,28.32814227643105,23.828142276431034,19.328142276431052,14.828142276431038,17515.794802971996,CF6-80E1A2
100.25980487811505,58.580107370114355,48.58434451220548,42.25101117887215,37.38434451220547,32.88434451220547,28.384344512205477,23.884344512205477,19.384344512205473,14.884344512205484,20515.794802971996,CF6-80E1A2
100.61949918707137,58.68273753978939,48.640546747979904,42.30721341464657,37.44054674797991,32.9405467479799,28.44054674797991,23.9405467479799,19.4405467479799,14.940546747979896,23515.794802971992,CF6-80E1A2
100.97919349602773,58.78536770946444,48.69674898375434,42.363415650421004,37.49674898375433,32.99674898375434,28.496748983754333,23.99674898375433,19.496748983754344,14.996748983754332,26515.794802971992,CF6-80E1A2
101.33888780498408,58.88799787913947,48.75295121952876,42.41961788619543,37.552951219528765,33.052951219528765,28.55295121952876,24.052951219528758,19.55295121952875,15.052951219528767,29515.794802971992,CF6-80E1A2
101.6985821139404,58.99062804881453,48.80915345530319,42.47582012196985,37.609153455303186,33.109153455303186,28.60915345530319,24.109153455303186,19.609153455303186,15.10915345530319,32515.794802971992,CF6-80E1A2
102.05827642289677,59.093258218489574,48.865355691077625,42.53202235774429,37.66535569107762,33.16535569107762,28.66535569107762,24.16535569107762,19.665355691077625,15.165355691077625,35515.79480297199,CF6-80E1A2
102.4179707318531,59.195888388164605,48.921557926852046,42.58822459351872,37.72155792685205,33.22155792685205,28.72155792685205,24.221557926852046,19.721557926852046,15.221557926852043,38515.79480297199,CF6-80E1A2
102.77766504080944,59.29851855783966,48.97776016262648,42.64442682929315,37.77776016262648,33.27776016262648,28.77776016262647,24.277760162626475,19.777760162626475,15.277760162626471,41515.794802971985,CF6-80E1A2
103.13735934976577,59.401148727514695,49.0339623984009,42.70062906506757,37.83396239840091,33.33396239840091,28.833962398400907,24.333962398400903,19.833962398400907,15.3339623984009,44515.794802971985,CF6-80E1A2
103.49705365872212,59.50377889718974,49.09016463417533,42.756831300842,37.890164634175335,33.390164634175335,28.890164634175328,24.390164634175328,19.890164634175328,15.390164634175335,47515.794802971985,CF6-80E1A2
103.85674796767846,59.606409066864785,49.146366869949766,42.81303353661643,37.946366869949756,33.44636686994976,28.946366869949756,24.446366869949756,19.946366869949763,15.446366869949756,50515.794802971985,CF6-80E1A2
104.2131725057131,59.71251209882312,49.20714678501457,42.87322956401665,38.00601015036084,33.50546518854055,29.004920226720262,24.50437526489997,20.003830303079695,15.503285341259403,53515.794802971985,CF6-80E1A2
104.50133669641112,59.89111525124462,49.3634911863507,43.0168007299495,38.13748932011192,33.62502267191525,29.112556023718568,24.60008937552189,20.087622727325204,15.575156079128535,56515.794802971985,CF6-80E1A2
104.78950088710906,60.06971840366612,49.51983558768684,43.16037189588237,38.26896848986301,33.74458015528994,29.22019182071686,24.695803486143785,20.171415151570717,15.647026816997638,59515.794802971985,CF6-80E1A2
105.07766507780707,60.24832155608763,49.67617998902298,43.30394306181521,38.400447659614095,33.86413763866463,29.32782761771516,24.791517596765686,20.255207575816232,15.718897554866755,62515.794802971985,CF6-80E1A2
105.36582926850504,60.42692470850914,49.83252439035912,43.44751422774808,38.53192682936519,33.98369512203932,29.43546341471346,24.8872317073876,20.339000000061738,15.790768292735873,65515.794802971985,CF6-80E1A2
105.65399345920301,60.60552786093064,49.98886879169525,43.591085393680935,38.663405999116264,34.10325260541401,29.543099211711755,24.9829458180095,20.422792424307254,15.862639030604992,68515.79480297198,CF6-80E1A2
105.94215764990099,60.78413101335214,50.145213193031395,43.734656559613796,38.79488516886735,34.22281008878871,29.650735008710065,25.07865992863142,20.506584848552777,15.934509768474125,71515.79480297198,CF6-80E1A2
106.23032184059895,60.96273416577364,50.30155759436753,43.87822772554666,38.92636433861844,34.342367572163404,29.758370805708363,25.174374039253323,20.590377272798293,16.00638050634324,74515.79480297198,CF6-80E1A2
106.51848603129694,61.141337318195156,50.45790199570367,44.02179889147952,39.05784350836953,34.461925055538096,29.866006602706662,25.270088149875228,20.674169697043794,16.078251244212357,77515.79480297197,CF6-80E1A2
106.80665022199494,61.31994047061666,50.6142463970398,44.165370057412375,39.18932267812062,34.58148253891279,29.973642399704964,25.36580226049713,20.7579621212893,16.150121982081473,80515.79480297197,CF6-80E1A2
107.0948144126929,61.49854362303816,50.770590798375935,44.30894122334522,39.3208018478717,34.70104002228748,30.08127819670326,25.461516371119032,20.841754545534812,16.221992719950585,83515.79480297197,CF6-80E1A2
107.3829786033909,61.67714677545966,50.92693519971208,44.45251238927809,39.45228101762279,34.82059750566218,30.188913993701554,25.55723048174094,20.925546969780314,16.293863457819704,86515.79480297197,CF6-80E1A2
107.67114279408887,61.85574992788117,51.08327960104822,44.59608355521094,39.58376018737388,34.94015498903687,30.296549790699856,25.65294459236284,21.009339394025833,16.36573419568881,89515.79480297197,CF6-80E1A2
107.95930698478685,62.03435308030268,51.23962400238435,44.7396547211438,39.715239357124965,35.05971247241156,30.404185587698155,25.748658702984752,21.09313181827135,16.437604933557935,92515.79480297197,CF6-80E1A2
108.24747117548482,62.21295623272418,51.39596840372049,44.88322588707666,39.84671852687606,35.17926995578625,30.51182138469646,25.844372813606658,21.17692424251686,16.50947567142707,95515.79480297197,CF6-80E1A2
108.53563536618279,62.39155938514568,51.55231280505663,45.02679705300952,39.97819769662714,35.298827439160945,30.619457181694752,25.94008692422856,21.260716666762377,16.581346409296174,98515.79480297197,CF6-80E1A2
108.8237995568808,62.570162537567185,51.70865720639277,45.170368218942386,40.10967686637824,35.41838492253565,30.727092978693058,26.035801034850476,21.344509091007893,16.6532171471653,101515.79480297197,CF6-80E1A2
109.11196374757878,62.748765689988694,51.8650016077289,45.31393938487524,40.24115603612932,35.537942405910336,30.834728775691353,26.131515145472367,21.428301515253395,16.725087885034405,104515.79480297197,CF6-80E1A2
109.40012793827671,62.9273688424102,52.02134600906504,45.457510550808095,40.37263520588041,35.657499889285035,30.942364572689655,26.227229256094283,21.51209393949891,16.79695862290353,107515.79480297197,CF6-80E1A2
109.68829212897472,63.1059719948317,52.177690410401176,45.60108171674095,40.504114375631495,35.777057372659726,31.050000369687957,26.322943366716178,21.595886363744413,16.868829360772644,110515.79480297197,CF6-80E1A2
109.97645631967269,63.28457514725321,52.33403481173731,45.744652882673805,40.63559354538258,35.89661485603442,31.15763616668626,26.418657477338098,21.679678787989943,16.940700098641784,113515.79480297197,CF6-80E1A2
110.26462051037068,63.46317829967471,52.49037921307345,45.888224048606666,40.76707271513367,36.01617233940911,31.265271963684555,26.51437158796,21.763471212235444,17.01257083651089,116515.79480297197,CF6-80E1A2
110.55278470106867,63.64178145209621,52.64672361440959,46.03179521453953,40.89855188488475,36.1357298227838,31.37290776068285,26.61008569858189,21.847263636480946,17.08444157437998,119515.79480297197,CF6-80E1A2
110.84094889176664,63.82038460451771,52.80306801574573,46.17536638047239,41.03003105463584,36.2552873061585,31.48054355768116,26.705799809203807,21.931056060726455,17.156312312249113,122515.79480297197,CF6-80E1A2
111.12911308246463,63.99898775693922,52.959412417081865,46.31893754640525,41.16151022438693,36.37484478953319,31.58817935467945,26.801513919825716,22.01484848497197,17.228183050118233,125515.79480297197,CF6-80E1A2
111.4172772731626,64.17759090936073,53.115756818418,46.4625087123381,41.29298939413802,36.494402272907884,31.695815151677753,26.897228030447614,22.09864090921748,17.300053787987352,128515.79480297196,CF6-80E1A2
111.70544146386057,64.35619406178223,53.272101219754134,46.60607987827096,41.42446856388911,36.61395975628258,31.803450948676048,26.99294214106952,22.182433333462996,17.371924525856457,131515.79480297197,CF6-80E1A2
111.99360565455854,64.53479721420373,53.428445621090276,46.749651044203816,41.55594773364019,36.733517239657274,31.911086745674353,27.088656251691432,22.26622575770852,17.443795263725605,134515.79480297197,CF6-80E1A2
112.28176984525652,64.71340036662524,53.58479002242641,46.89322221013668,41.687426903391284,36.853074723031966,32.01872254267265,27.18437036231333,22.350018181954006,17.51566600159471,137515.79480297197,CF6-80E1A2
112.5699340359545,64.89200351904674,53.74113442376255,47.03679337606954,41.818906073142365,36.97263220640666,32.12635833967095,27.280084472935236,22.433810606199543,17.58753673946383,140515.79480297197,CF6-80E1A2
112.8580982266525,65.07060667146825,53.89747882509869,47.180364542002394,41.950385242893454,37.09218968978136,32.23399413666925,27.375798583557156,22.51760303044506,17.659407477332948,143515.79480297197,CF6-80E1A2
113.14626241735047,65.24920982388976,54.05382322643483,47.323935707935256,42.081864412644535,37.21174717315604,32.34162993366755,27.471512694179054,22.60139545469056,17.731278215202053,146515.79480297197,CF6-80E1A2
113.43442660804845,65.42781297631126,54.210167627770964,47.46750687386811,42.21334358239563,37.33130465653073,32.44926573066584,27.567226804800946,22.68518787893605,17.803148953071158,149515.79480297194,CF6-80E1A2
113.6071728658841,65.6144820589463,54.39324725649329,47.6432472564933,42.38373011557865,37.49683368943534,32.609937263292025,27.723040837148726,22.836144411005414,17.949247984862108,152515.79480297194,CF6-80E1A2
113.62403353661641,65.81204513557077,54.61243597601356,47.862435976013565,42.60666565081721,37.72445274432177,32.84223983782634,27.960026931330898,23.07781402483547,18.19560111834003,155515.79480297194,CF6-80E1A2
113.64089420734875,66.00960821219522,54.83162469553383,48.08162469553383,42.82960118605578,37.95207179920821,33.07454241236064,28.197013025513073,23.31948363866552,18.441954251817943,158515.79480297194,CF6-80E1A2
113.65775487808108,66.20717128881967,55.0508134150541,48.30081341505411,43.052536721294345,38.179690854094645,33.306844986894944,28.433999119695244,23.56115325249555,18.688307385295843,161515.79480297194,CF6-80E1A2
113.67461554881342,66.40473436544414,55.270002134574376,48.52000213457438,43.275472256532915,38.407309908981084,33.53914756142925,28.670985213877426,23.8028228663256,18.934660518773768,164515.79480297194,CF6-80E1A2
113.69147621954573,66.60229744206859,55.489190854094645,48.739190854094645,43.498407791771484,38.63492896386752,33.771450135963555,28.9079713080596,24.04449248015564,19.18101365225168,167515.79480297194,CF6-80E1A2
113.70833689027805,66.79986051869305,55.70837957361492,48.95837957361492,43.72134332701005,38.862548018753955,34.003752710497864,29.144957402241776,24.286162093985688,19.427366785729596,170515.79480297194,CF6-80E1A2
113.72519756101039,66.99742359531751,55.92756829313519,49.17756829313519,43.94427886224861,39.090167073640394,34.236055285032165,29.381943496423947,24.527831707815736,19.673719919207507,173515.79480297194,CF6-80E1A2
113.74205823174273,67.19498667194196,56.146757012655456,49.396757012655456,44.16721439748718,39.317786128526826,34.468357859566474,29.618929590606122,24.769501321645762,19.92007305268541,176515.79480297194,CF6-80E1A2
113.75891890247507,67.39254974856642,56.36594573217573,49.61594573217573,44.39014993272575,39.54540518341326,34.70066043410077,29.855915684788286,25.011170935475803,20.16642618616332,179515.79480297194,CF6-80E1A2
113.77577957320739,67.59011282519089,56.585134451696,49.835134451696,44.61308546796431,39.7730242382997,34.93296300863508,30.09290177897047,25.25284054930586,20.412779319641245,182515.79480297194,CF6-80E1A2
113.79264024393973,67.78767590181533,56.80432317121627,50.05432317121627,44.83602100320287,40.00064329318613,35.165265583169386,30.329887873152636,25.494510163135885,20.659132453119142,185515.79480297194,CF6-80E1A2
113.84180402455698,67.99668138437092,57.04061353714622,50.29694748026092,45.081547602217185,40.24821426888386,35.41488093555052,30.581547602217185,25.74821426888386,20.914880935550528,188515.79480297194,CF6-80E1A2
113.91599097577922,68.21455057313821,57.290151463984685,50.557725854254265,45.34457406564152,40.51124073230818,35.677907398974845,30.84457406564152,26.01124073230818,21.177907398974845,191515.79480297194,CF6-80E1A2
113.99017792700147,68.43241976190552,57.53968939082314,50.81850422824761,45.60760052906585,40.774267195732506,35.94093386239918,31.10760052906585,26.274267195732527,21.440933862399184,194515.79480297194,CF6-80E1A2
114.06436487822374,68.65028895067283,57.789227317661606,51.07928260224096,45.870626992490166,41.03729365915683,36.2039603258235,31.370626992490173,26.537293659156838,21.7039603258235,197515.79480297194,CF6-80E1A2
114.13855182944599,68.86815813944014,58.03876524450008,51.34006097623431,46.1336534559145,41.30032012258116,36.46698678924783,31.633653455914498,26.800320122581162,21.96698678924782,200515.79480297194,CF6-80E1A2
114.21273878066822,69.08602732820745,58.28830317133854,51.60083935022766,46.396679919338816,41.56334658600548,36.730013252672144,31.896679919338812,27.063346586005487,22.23001325267215,203515.79480297194,CF6-80E1A2
114.28692573189048,69.30389651697476,58.537841098177,51.861617724221006,46.65970638276314,41.826373049429804,36.993039716096476,32.15970638276314,27.32637304942981,22.49303971609647,206515.79480297194,CF6-80E1A2
114.36111268311271,69.52176570574206,58.78737902501546,52.12239609821435,46.92273284618747,42.089399512854136,37.2560661795208,32.42273284618747,27.589399512854136,22.756066179520815,209515.79480297194,CF6-80E1A2
114.43529963433495,69.73963489450935,59.036916951853925,52.383174472207706,47.1857593096118,42.35242597627847,37.51909264294513,32.6857593096118,27.852425976278475,23.01909264294514,212515.79480297194,CF6-80E1A2
114.5094865855572,69.95750408327667,59.28645487869239,52.64395284620105,47.44878577303612,42.615452439702786,37.78211910636945,32.948785773036114,28.11545243970278,23.28211910636945,215515.79480297194,CF6-80E1A2
