ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass,thrust,fid,cost_grid
562.0,39016.31486393264,-8655.297680915375,9934.531061058777,51.74954679097754,6.434484728851199,32594.0,0.7933,462.23,2374.0,139.17,24.1,74584.0,59303.0,AUA3NA_1248,0.0
582.0,42239.34600185625,-12385.507391631278,10185.345907776431,51.715766942242084,6.480846136695605,33416.0,0.794,460.95,1874.0,139.17,23.56,74560.0,57930.0,AUA3NA_1248,0.0
603.0,45456.26054185882,-16108.637972655975,10383.338183971919,51.682033091493956,6.527050632959183,34066.0,0.7999,463.05,1374.0,139.17,23.11,74537.0,56784.0,AUA3NA_1248,0.0
624.0,48690.25324455543,-19851.53412914172,10528.507889984574,51.648101965793465,6.573431162395634,34542.0,0.8112,468.57,874.0,139.17,21.7,74515.0,53324.0,AUA3NA_1248,0.0
645.0,51964.99427518144,-23641.59078051609,10620.855030830266,51.613724777400414,6.620325480323368,34845.0,0.8076,465.83,374.0,139.17,18.35,74497.0,45449.0,AUA3NA_1248,0.0
665.0,55222.35044556876,-27411.526856840563,10660.379625520849,51.57951164207463,6.6669005182055425,34975.0,0.8032,463.02,0.0,139.17,15.74,74481.0,39515.0,AUA3NA_1248,0.0
686.0,58461.160303002114,-31159.998138156967,10660.379666235955,51.5454751130921,6.713140982509016,34975.0,0.8032,463.02,0.0,139.17,15.73,74465.0,39508.0,AUA3NA_1248,0.0
707.0,61699.95857782163,-34908.45599234988,10660.37970693598,51.51142061517654,6.759312240880297,34975.0,0.8032,463.02,0.0,139.17,15.73,74450.0,39501.0,AUA3NA_1248,0.0
728.0,64938.74526668248,-38656.90041428638,10660.37974761769,51.47734819761725,6.805414445003765,34975.0,0.8032,463.02,0.0,139.17,15.73,74434.0,39494.0,AUA3NA_1248,0.0
749.0,68177.52036655525,-42405.331398821094,10660.379788278757,51.443257909564736,6.851447746256047,34975.0,0.8032,463.01,0.0,139.17,15.72,74418.0,39487.0,AUA3NA_1248,0.0
769.0,71416.28387478055,-46153.74894079089,10660.379828916859,51.40914980002987,6.897412295719654,34975.0,0.8032,463.01,0.0,139.17,15.72,74402.0,39480.0,AUA3NA_1248,0.0
790.0,74655.03578918613,-49902.1530351166,10660.379869529694,51.37502391788218,6.9433082441935525,34975.0,0.8032,463.01,0.0,139.17,15.72,74387.0,39473.0,AUA3NA_1248,0.0
811.0,77893.776097045,-53650.54352161536,10660.379910114947,51.340880313246245,6.989135742074632,34975.0,0.8032,463.01,0.0,139.17,15.71,74371.0,39466.0,AUA3NA_1248,0.0
0.0,-75831.54353482478,48113.06325880103,30.480000303261278,52.3166163450461,4.746296336466368,100.0,0.5,330.63,3500.0,120.95,35.23,71144.0,107773.0,AUA3NA_1264,0.03826256824756838
20.0,-72914.68458701334,46363.832241593,388.6862123711458,52.30128213513727,4.789583589668496,1275.0,0.5589,368.06,3500.0,115.95,34.09,71110.0,99005.0,AUA3NA_1264,0.03440305003088327
40.0,-69506.71890912915,44705.26404482135,746.8924244391899,52.286809683291594,4.840041319706937,2450.0,0.6162,404.16,3500.0,110.95,32.73,71077.0,91280.0,AUA3NA_1264,0.029162970170276123
60.0,-65617.0885019239,43215.99168961214,1105.0986365071674,52.273895797282194,4.897511356877362,3626.0,0.6705,437.93,3500.0,105.95,31.26,71046.0,84593.0,AUA3NA_1264,0.02563098743190993
81.0,-61275.60366877275,41975.10976500451,1463.3048485750562,52.26323821126547,4.961541261287531,4801.0,0.7207,468.81,3500.0,100.95,29.79,71016.0,78866.0,AUA3NA_1264,0.023506474582901428
101.0,-56528.10913461149,41056.50488786865,1821.5110606428457,52.25548601911449,5.0314502273530355,5976.0,0.7667,496.62,3500.0,95.95,28.38,70988.0,73978.0,AUA3NA_1264,0.02171811973947355
121.0,-51431.93667080207,40525.28352604734,2179.717272710525,52.251208950572035,5.106396850751039,7151.0,0.8084,521.42,3500.0,90.95,27.06,70960.0,69804.0,AUA3NA_1264,0.020019462244661383
141.0,-46051.85403834914,40435.97830710985,2537.9234847780845,52.250882444000084,5.185438487304222,8327.0,0.82,526.66,3500.0,85.95,26.47,70934.0,68020.0,AUA3NA_1264,0.018269097361750274
161.0,-40630.44229396881,40819.74186079518,2896.129696845484,52.25476061464356,5.265028808729627,9502.0,0.82,524.4,3500.0,80.95,26.16,70908.0,67095.0,AUA3NA_1264,0.015739944454823712
181.0,-35286.358467064034,41670.849370036565,3254.335908912751,52.26278328873293,5.343447778937231,10677.0,0.82,522.12,3500.0,84.08,26.08,70882.0,66884.0,AUA3NA_1264,0.013521622411995886
201.0,-29927.287563208276,42226.37726311853,3612.5421209799147,52.26809685166866,5.422141568925073,11852.0,0.82,519.84,3500.0,89.08,26.16,70856.0,67117.0,AUA3NA_1264,0.011750666719215812
222.0,-24563.939775701772,42312.336737376936,3970.7483330470013,52.26913559997688,5.500951292857902,13027.0,0.82,517.55,3500.0,94.08,26.21,70829.0,67260.0,AUA3NA_1264,0.010284129754259887
242.0,-19237.305129623957,41932.220601300454,4328.954545114026,52.26592929179459,5.57925176090066,14203.0,0.82,515.25,3500.0,99.08,26.23,70803.0,67313.0,AUA3NA_1264,0.009172146989655157
262.0,-13987.732244862913,41093.08655439121,4687.160757181004,52.25854138138087,5.656427620256101,15378.0,0.82,512.94,3500.0,104.08,26.22,70777.0,67276.0,AUA3NA_1264,0.008643354188187782
282.0,-8854.6194587382,39805.472045996044,5045.366969247941,52.247068185203254,5.7318787543229615,16553.0,0.82,510.61,3500.0,109.08,26.17,70751.0,67149.0,AUA3NA_1264,0.008148744621456936
302.0,-3876.115894056023,38083.28247540439,5403.573181314842,52.23163776044683,5.80502546799721,17728.0,0.82,508.28,3500.0,114.08,26.1,70725.0,66931.0,AUA3NA_1264,0.007987195081545067
322.0,911.1652359364313,35943.65381699316,5761.779393381714,52.21240851073514,5.875313399181099,18903.0,0.82,505.94,3500.0,119.08,25.99,70699.0,66623.0,AUA3NA_1264,0.008045411640103127
342.0,5472.418907260864,33406.79095036829,6119.985605448473,52.18956753695374,5.9422181021809175,20079.0,0.82,503.58,3500.0,124.08,25.86,70673.0,66226.0,AUA3NA_1264,0.005411255029945471
363.0,9774.904100912956,30495.783160130573,6478.191817510409,52.16332875380692,6.0052492552741645,21254.0,0.82,501.22,3500.0,129.08,25.69,70647.0,65741.0,AUA3NA_1264,0.0
383.0,13788.181251515347,27236.3984415088,6836.39802956268,52.133930795059506,6.063954452090809,22429.0,0.82,498.84,3500.0,134.08,25.49,70622.0,65171.0,AUA3NA_1264,0.0
403.0,17484.329585071584,23656.858406202486,7194.604241614032,52.10163473228913,6.117922544317647,23604.0,0.82,496.45,3500.0,139.08,25.26,70596.0,64518.0,AUA3NA_1264,0.0
423.0,20838.14278133728,19787.59573071663,7552.810453664411,52.06672163341773,6.166786511444369,24780.0,0.82,494.05,3500.0,139.77,25.0,70571.0,63782.0,AUA3NA_1264,0.0
443.0,24129.105592579643,15897.421219506814,7911.016665713765,52.03160310509549,6.214654028171966,25955.0,0.82,491.64,3500.0,139.77,24.71,70547.0,62969.0,AUA3NA_1264,0.0
463.0,27403.844619114097,12026.424485460637,8269.222877762071,51.99663854414197,6.262211087124959,27130.0,0.82,489.21,3500.0,139.77,24.38,70522.0,62081.0,AUA3NA_1264,0.0
484.0,30662.27909108144,8174.701005597307,8627.429089809324,51.96182915361214,6.309457790159342,28305.0,0.82,486.78,3500.0,139.77,24.03,70498.0,61120.0,AUA3NA_1264,0.0
504.0,33904.327020021265,4342.347696662577,8985.635301843145,51.92717614796846,6.35639421970706,29480.0,0.8184,483.36,3500.0,139.77,23.66,70475.0,60122.0,AUA3NA_1264,0.0
524.0,37123.39686725329,537.156271043124,9343.841513878218,51.89275037346694,6.402926430883334,30656.0,0.8141,478.43,3500.0,139.77,24.42,70450.0,62182.0,AUA3NA_1264,0.0
544.0,40309.36276731932,-3228.903709171386,9702.047725914805,51.8586606480644,6.448910073441103,31831.0,0.8068,471.69,3146.0,139.77,23.76,70426.0,60386.0,AUA3NA_1264,0.0
564.0,43452.636039703204,-6944.497676343606,10024.037841695608,51.82501025623911,6.49420938971905,32887.0,0.8022,466.81,2646.0,139.77,23.13,70403.0,58714.0,AUA3NA_1264,0.0
584.0,46566.352151054765,-10625.152775671464,10294.855641507787,51.79165922173768,6.539016166036441,33776.0,0.8022,464.98,2146.0,139.77,22.56,70381.0,57244.0,AUA3NA_1264,0.0
604.0,49670.59303679225,-14294.607419827715,10514.501125335191,51.75839281231777,6.583620777190885,34496.0,0.8071,466.27,1646.0,139.77,22.08,70359.0,55999.0,AUA3NA_1264,0.0
625.0,52786.07525375029,-17977.350193454837,10682.974293173993,51.72498905109443,6.628320985765995,35049.0,0.8076,465.44,1146.0,139.77,21.54,70337.0,54624.0,AUA3NA_1264,0.0
645.0,55898.37293017391,-21656.328592587248,10800.275145024594,51.69160258979462,6.672909700548444,35434.0,0.8013,460.95,646.0,139.77,18.46,70319.0,47080.0,AUA3NA_1264,0.0
665.0,58982.899222992964,-25302.47905204722,10866.40368089226,51.65849747289854,6.717035794680941,35651.0,0.7946,456.65,146.0,139.77,15.24,70303.0,39495.0,AUA3NA_1264,0.0
685.0,62040.46466749174,-28916.75968774445,10881.359900797874,51.62566548327769,6.76071271643877,35700.0,0.7925,455.39,-0.0,139.77,14.27,70289.0,37259.0,AUA3NA_1264,0.0
705.0,65089.97199223282,-32521.51499784086,10881.3599006419,51.59290396487406,6.80421171168102,35700.0,0.7925,455.38,-0.0,139.77,14.27,70275.0,37252.0,AUA3NA_1264,0.0
725.0,68139.46014862318,-36126.24764940865,10881.359900485275,51.5601266592016,6.847647833477836,35700.0,0.7925,455.38,-0.0,139.77,14.26,70261.0,37246.0,AUA3NA_1264,0.0
745.0,71188.92912350006,-39730.95762688509,10881.359900328012,51.52733360849624,6.891021216248534,35700.0,0.7925,455.38,-0.0,139.77,14.26,70246.0,37240.0,AUA3NA_1264,0.0
766.0,74238.3789036867,-43335.64491469035,10881.359900170131,51.494524854876694,6.934331994135794,35700.0,0.7925,455.37,-0.0,139.77,14.26,70232.0,37233.0,AUA3NA_1264,0.0
786.0,77287.80947860745,-46940.30949496679,10881.359900011654,51.461700440364254,6.97758030105255,35700.0,0.7925,455.37,-0.0,139.77,14.26,70218.0,37227.0,AUA3NA_1264,0.0
0.0,92709.03161639602,-38937.48558358988,30.48000000412891,52.316619999810484,4.7462999992591195,100.0,0.5,330.63,3500.0,294.49,36.81,71400.0,107773.0,EIN611_1587,0.03826317446779712
21.0,89475.64597820735,-37464.61609520126,404.7171490749268,52.33040323580406,4.699134453590873,1328.0,0.561,369.4,3500.0,289.49,35.56,71365.0,98688.0,EIN611_1587,0.03770437799656637
42.0,85729.37078101948,-36138.71303551837,778.9542998963796,52.3429271425491,4.644352768570618,2556.0,0.6204,406.74,3500.0,284.49,34.07,71331.0,90723.0,EIN611_1587,0.03439464162111138
63.0,81489.73906162904,-35043.044728129666,1153.191450017229,52.353429492593136,4.582220327555591,3783.0,0.6763,441.52,3500.0,289.14,32.48,71298.0,83874.0,EIN611_1587,0.028565199595836283
84.0,76996.64743861009,-33484.055048736656,1527.4285982552174,52.36810122898657,4.516433166610405,5011.0,0.728,473.16,3500.0,294.14,30.88,71267.0,78043.0,EIN611_1587,0.02013629903589271
105.0,72343.75333550383,-31399.256794921643,1901.665744602019,52.38748574975784,4.4483624564607895,6239.0,0.7749,501.49,3500.0,299.14,29.36,71238.0,73097.0,EIN611_1587,0.012490757740738247
126.0,67622.32322586587,-28767.514832057324,2275.902890165135,52.41175788843656,4.37933307867769,7467.0,0.8174,526.63,3500.0,298.03,27.96,71210.0,68895.0,EIN611_1587,0.007086713381285291
147.0,62610.81415711345,-26099.63088144568,2650.140036099463,52.43634830016865,4.305955854219697,8695.0,0.82,525.95,3500.0,297.97,27.55,71182.0,67729.0,EIN611_1587,0.005626115706275538
168.0,57603.06988410886,-23440.492683950546,3024.37718182537,52.460814230698595,4.232550832350774,9922.0,0.82,523.58,3500.0,298.62,27.21,71155.0,66771.0,EIN611_1587,0.004475585817366205
189.0,52648.69156460546,-20736.523825683787,3398.6143273402727,52.48563267240215,4.159859477201797,11150.0,0.82,521.21,3500.0,297.92,27.29,71128.0,66988.0,EIN611_1587,0.0038055490598269195
210.0,47684.12004014717,-18106.09889055318,3772.851472648671,52.50974608294406,4.086924922670899,12378.0,0.82,518.82,3500.0,297.32,27.36,71101.0,67191.0,EIN611_1587,0.003297512578596625
232.0,42715.37264170745,-15539.691138582688,4147.088617740876,52.533239269787764,4.0138403662283295,13606.0,0.82,516.42,3500.0,296.37,27.4,71073.0,67297.0,EIN611_1587,0.0028565959059268908
253.0,37728.11044402355,-13067.66584490901,4521.32576260771,52.555839939881224,3.940392993428105,14834.0,0.82,514.01,3500.0,295.33,27.4,71046.0,67305.0,EIN611_1587,0.0025552367869075172
274.0,32720.763148921615,-10697.231228623285,4895.562907239435,52.57748274681924,3.866562670036484,16062.0,0.82,511.59,3500.0,294.37,27.37,71018.0,67213.0,EIN611_1587,0.0022829637269085614
295.0,27698.21776661235,-8422.298459298909,5269.800051625559,52.59822153759867,3.7924264375824244,17289.0,0.82,509.15,3500.0,293.57,27.3,70991.0,67023.0,EIN611_1587,0.0020663068898461806
316.0,22668.650038465163,-6228.324012918056,5644.037195759971,52.618186241451795,3.718110460644982,18517.0,0.82,506.71,3500.0,292.95,27.2,70964.0,66734.0,EIN611_1587,0.0018983693788762017
337.0,17640.25041567518,-4098.989157444399,6018.274339638105,52.637523062857056,3.6437405916667145,19745.0,0.82,504.25,3500.0,292.45,27.06,70937.0,66347.0,EIN611_1587,0.0016497697987003918
358.0,12618.044183106778,-2024.1138749214567,6392.511479143513,52.65632338520494,3.569394759611227,20973.0,0.82,501.78,3500.0,292.36,26.88,70910.0,65865.0,EIN611_1587,0.0
379.0,7617.441262202604,32.68610055533924,6766.748609764648,52.674914297755485,3.495305040638862,22201.0,0.82,499.3,3500.0,292.36,26.67,70883.0,65288.0,EIN611_1587,0.0
400.0,2641.8044941065546,2079.217121438417,7140.98573895525,52.6933665133022,3.421522676252326,23428.0,0.82,496.81,3500.0,292.36,26.43,70857.0,64621.0,EIN611_1587,0.0
421.0,-2308.7401871145917,4115.427512998266,7515.222866620657,52.71168012701444,3.3480504838314,24656.0,0.82,494.3,3500.0,292.36,26.15,70831.0,63864.0,EIN611_1587,0.0
442.0,-7234.064963738673,6141.264709427457,7889.459992681115,52.72985530546929,3.2748914430918385,25884.0,0.82,491.78,3500.0,292.36,25.83,70805.0,63020.0,EIN611_1587,0.0
463.0,-12134.040043765477,8156.675332874466,8263.697117079804,52.74789223975847,3.2020484783757395,27112.0,0.82,489.25,3500.0,292.36,25.48,70779.0,62095.0,EIN611_1587,0.0
484.0,-17008.533609340695,10161.605172275531,8637.934239793367,52.76579107624521,3.1295245420634736,28340.0,0.82,486.71,3500.0,292.36,25.09,70754.0,61090.0,EIN611_1587,0.0
505.0,-21857.41204695626,12155.999278100266,9012.171358661448,52.783551955104805,3.0573226176376425,29567.0,0.818,482.95,3183.0,292.36,24.69,70730.0,60050.0,EIN611_1587,0.0
526.0,-26671.803351099457,14136.208509448063,9352.499781350401,52.8011431297614,2.9855759666725077,30684.0,0.8172,480.15,2683.0,292.36,25.48,70704.0,62094.0,EIN611_1587,0.0
547.0,-31462.882921652814,16106.829431992732,9639.36579868166,52.818606150715674,2.9141191517059104,31625.0,0.8163,477.66,2183.0,292.36,24.9,70679.0,60597.0,EIN611_1587,0.0
568.0,-36233.30474595214,18068.953666281734,9872.769392653645,52.8359512206356,2.8429134385344716,32391.0,0.8094,472.05,1683.0,292.36,24.45,70655.0,59442.0,EIN611_1587,0.0
589.0,-40951.36716273937,20009.541996493706,10052.71055916401,52.8530639889967,2.772433382362138,32981.0,0.8025,466.79,1183.0,292.36,23.21,70632.0,56336.0,EIN611_1587,0.0
610.0,-45620.10127872263,21929.841156326722,10179.189299176052,52.86995674028285,2.7026355568979814,33396.0,0.7952,461.66,683.0,292.36,19.97,70612.0,48649.0,EIN611_1587,0.0
631.0,-50240.28375476404,23830.170602977654,10252.205619201906,52.886633514486014,2.6335101158864593,33636.0,0.7869,456.37,183.0,292.36,16.56,70595.0,40917.0,EIN611_1587,0.0
652.0,-54809.699405597166,25709.61921651326,10271.759543403221,52.90308755428332,2.5650919707237705,33700.0,0.7835,454.28,0.0,292.36,15.27,70580.0,38052.0,EIN611_1587,0.0
674.0,-59358.92304700693,27580.762749823763,10271.75959450271,52.91942982058932,2.496924589415653,33700.0,0.7835,454.27,0.0,292.36,15.26,70565.0,38046.0,EIN611_1587,0.0
695.0,-63908.08594260909,29451.88141589154,10271.759644323438,52.935732839494534,2.4287067147314763,33700.0,0.7835,454.27,0.0,292.36,15.26,70549.0,38039.0,EIN611_1587,0.0
716.0,-68457.18804457854,31322.975209736265,10271.759692925561,52.95199656000068,2.3604384034229473,33700.0,0.7835,454.26,0.0,292.36,15.26,70534.0,38033.0,EIN611_1587,0.0
737.0,-73006.22929087706,33194.044122615436,10271.759740365427,52.96822093111754,2.2921197129944444,33700.0,0.7835,454.26,0.0,292.36,15.25,70519.0,38027.0,EIN611_1587,0.0
758.0,-77555.20961895342,35065.0881478865,10271.759786695566,52.984405901915004,2.2237507014983726,33700.0,0.7835,454.25,0.0,292.36,15.25,70504.0,38020.0,EIN611_1587,0.0
779.0,-82104.12896574422,36936.107281613906,10271.759831965004,53.000551421529174,2.155331427535661,33700.0,0.7834,454.24,0.0,292.36,15.25,70488.0,38013.0,EIN611_1587,0.0
800.0,-86652.9872680037,38807.101522920464,10271.759876219628,53.01665743916619,2.086861950251406,33700.0,0.7834,454.24,0.0,292.36,15.25,70473.0,38007.0,EIN611_1587,0.0
821.0,-91201.78417328339,40678.070784400166,10271.759919502398,53.03272390334671,2.0183423336823996,33700.0,0.7834,454.23,0.0,292.36,15.24,70458.0,38001.0,EIN611_1587,0.0
0.0,92706.46678736237,-42040.55025577922,30.480000302478853,52.31661999911826,4.746299998501631,100.0,0.5,330.63,3500.0,296.11,37.38,75022.0,107773.0,EIN611_1606,0.03826317435094673
21.0,89466.51489069306,-40452.40109135457,410.54509707328685,52.33144096068542,4.699068842392153,1347.0,0.5552,365.55,3500.0,291.11,36.21,74986.0,99301.0,EIN611_1606,0.0377881003558732
43.0,85741.31942973801,-39013.99513069062,790.6101938483146,52.34497323265451,4.644625139486189,2594.0,0.6093,399.41,3500.0,286.11,34.83,74951.0,91784.0,EIN611_1606,0.034481844287738456
64.0,81546.61277561991,-37802.22260272669,1170.675290623031,52.356513126510805,4.583179801696021,3841.0,0.6608,431.29,3500.0,289.36,33.33,74917.0,85228.0,EIN611_1606,0.028670749500125235
86.0,77096.29164939445,-36238.2142359379,1550.7403873960957,52.37122461770735,4.518019552398112,5088.0,0.7089,460.67,3500.0,294.36,31.81,74886.0,79562.0,EIN611_1606,0.020150867179190877
107.0,72504.81428297698,-34158.96601800226,1930.805484167567,52.390552108684815,4.450848577742938,6335.0,0.7533,487.34,3500.0,299.36,30.33,74855.0,74688.0,EIN611_1606,0.012520154712375274
128.0,67856.40432399449,-31543.635460432186,2310.8705809385688,52.41466915070352,4.382889065395952,7582.0,0.794,511.33,3500.0,298.83,28.95,74826.0,70490.0,EIN611_1606,0.006987831107835285
150.0,62952.92659703109,-28844.13692516078,2690.935677710176,52.43953368220105,4.3111086944053545,8829.0,0.82,525.69,3500.0,298.9,27.94,74798.0,67623.0,EIN611_1606,0.005656539737431156
171.0,57914.445643773055,-26062.728317994104,3071.0007744817535,52.46510571680782,4.237269037684106,10075.0,0.82,523.29,3500.0,299.67,27.62,74771.0,66730.0,EIN611_1606,0.004496806362261115
192.0,52936.69388162425,-23227.329272751147,3451.0658712531895,52.49111133949717,4.164249186112545,11322.0,0.82,520.87,3500.0,299.05,27.73,74743.0,67023.0,EIN611_1606,0.0037928497900142468
214.0,47952.064440877744,-20458.584819529726,3831.1309680245713,52.516473189624634,4.09103170934069,12569.0,0.82,518.45,3500.0,298.54,27.79,74715.0,67214.0,EIN611_1606,0.0032808595633452165
235.0,42966.57460833768,-17747.06425025441,4211.196064795781,52.54127529438732,4.017709578586065,13816.0,0.82,516.01,3500.0,297.67,27.83,74687.0,67305.0,EIN611_1606,0.002832269621586761
257.0,37964.15428053208,-15124.428336095832,4591.261161566889,52.565233925739506,3.944043916469232,15063.0,0.82,513.56,3500.0,296.7,27.82,74660.0,67295.0,EIN611_1606,0.0025292027560317757
278.0,32942.276026252715,-12598.929638619993,4971.326258337739,52.58827444220028,3.870000067137885,16310.0,0.82,511.1,3500.0,295.89,27.78,74632.0,67182.0,EIN611_1606,0.0022568110241767197
299.0,27909.925993364825,-10156.014429226903,5351.391355108421,52.61052661312955,3.7957163053251555,17557.0,0.82,508.62,3500.0,295.26,27.71,74604.0,66968.0,EIN611_1606,0.002045059222099602
321.0,22875.626540671536,-7780.475038758438,5731.456451878946,52.63212644926684,3.721323514215677,18804.0,0.82,506.14,3500.0,294.71,27.59,74577.0,66652.0,EIN611_1606,0.001876554989914905
342.0,17843.60207920979,-5465.077638885541,6111.521548649134,52.6531387176488,3.646887777534886,20051.0,0.82,503.64,3500.0,294.36,27.44,74549.0,66236.0,EIN611_1606,0.001175062755358406
363.0,12822.771974234503,-3191.627101709515,6491.586645412752,52.6737268134221,3.5725449350678233,21298.0,0.82,501.13,3500.0,294.33,27.25,74522.0,65721.0,EIN611_1606,0.0
385.0,7825.842053878525,-932.6493150481961,6871.651742170975,52.69413786167921,3.4984863762876772,22545.0,0.82,498.6,3500.0,294.33,27.02,74495.0,65111.0,EIN611_1606,0.0
406.0,2854.3186240351542,1314.8428759684189,7251.716838927929,52.71439930266888,3.4247356786866243,23792.0,0.82,496.07,3500.0,294.33,26.76,74468.0,64405.0,EIN611_1606,0.0
428.0,-2091.6678168165085,3550.7904851034627,7631.781935683305,52.7345111728416,3.3512958047362296,25039.0,0.82,493.52,3500.0,294.33,26.46,74442.0,63609.0,EIN611_1606,0.0
449.0,-7011.984745396255,5775.133592994201,8011.8470324377495,52.75447356738989,3.278169898577324,26286.0,0.82,490.96,3500.0,294.33,26.12,74415.0,62726.0,EIN611_1606,0.0
